date,phase,noise_type,acquisition_function,query_budget,image_id,run_number,attack_success,queries_used,emissions_kg,execution_time_seconds,notes
2026-07-20 03:35,Phase 1,gaussian,none,10,ILSVRC2012_val_00035362.JPEG,10,True,1,2.0777497851913602e-08,0.0102221965789794,Gaussian random baseline
2026-07-20 03:35,Phase 1,gaussian,none,10,ILSVRC2012_val_00008736.JPEG,1,True,1,1.652155364070673e-08,0.0081703662872314,Gaussian random baseline
2026-07-20 03:35,Phase 1,gaussian,none,10,ILSVRC2012_val_00008736.JPEG,2,True,1,1.5941941914783022e-08,0.0076868534088134,Gaussian random baseline
2026-07-20 03:35,Phase 1,gaussian,none,10,ILSVRC2012_val_00008736.JPEG,3,True,1,1.6197054571259914e-08,0.0079517364501953,Gaussian random baseline
2026-07-20 03:35,Phase 1,gaussian,none,10,ILSVRC2012_val_00008736.JPEG,4,True,1,1.9678333970724857e-08,0.0094811916351318,Gaussian random baseline
2026-07-20 03:35,Phase 1,gaussian,none,10,ILSVRC2012_val_00008736.JPEG,5,True,1,1.7706769323278803e-08,0.0086205005645751,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00008736.JPEG,6,True,1,2.1345880896568052e-08,0.0104792118072509,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00008736.JPEG,7,True,1,2.020973560738226e-08,0.0096721649169921,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00008736.JPEG,8,True,1,1.7043382229418386e-08,0.0082941055297851,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00008736.JPEG,9,True,1,1.6557906419014125e-08,0.0081033706665039,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00008736.JPEG,10,True,1,1.843596216605213e-08,0.0079498291015625,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00043942.JPEG,1,True,1,4.5078844603169574e-08,0.0202653408050537,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00043942.JPEG,2,True,1,1.8756357186262185e-08,0.0091855525970458,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00043942.JPEG,3,True,1,1.643015119764363e-08,0.0079987049102783,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00043942.JPEG,4,True,1,1.6602851381859746e-08,0.0082581043243408,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00043942.JPEG,5,True,1,2.0422471836996312e-08,0.0092890262603759,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00043942.JPEG,6,True,1,1.8500445728100604e-08,0.0089859962463378,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00043942.JPEG,7,True,1,1.8083802707717952e-08,0.0088467597961425,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00043942.JPEG,8,True,1,1.9816649514330312e-08,0.0097630023956298,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00043942.JPEG,9,True,1,1.7087763685952855e-08,0.0082707405090332,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00043942.JPEG,10,True,1,1.9391606646281824e-08,0.0094897747039794,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00019476.JPEG,1,True,1,1.7003459062203526e-08,0.0084311962127685,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00019476.JPEG,2,True,1,1.650205031890055e-08,0.0085475444793701,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00019476.JPEG,3,True,1,1.7624874804782947e-08,0.0086245536804199,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00019476.JPEG,4,True,1,2.3427698264626734e-08,0.0111711025238037,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00019476.JPEG,5,True,1,1.9946174956648223e-08,0.0096132755279541,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00019476.JPEG,6,True,1,1.7910190012629298e-08,0.0086596012115478,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00019476.JPEG,7,True,1,1.58069632751831e-08,0.0076973438262939,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00019476.JPEG,8,True,1,1.7411299260566074e-08,0.0085024833679199,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00019476.JPEG,9,True,1,3.958350322575273e-08,0.0192878246307373,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00019476.JPEG,10,True,1,1.595730972679235e-08,0.0077707767486572,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00002230.JPEG,1,True,1,1.6772362034076614e-08,0.0082628726959228,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00002230.JPEG,2,True,1,2.4673061589686816e-08,0.011794090270996,Gaussian random baseline
2026-07-20 03:36,Phase 1,gaussian,none,10,ILSVRC2012_val_00002230.JPEG,3,True,1,1.6670191813021876e-08,0.0081503391265869,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00002230.JPEG,4,True,1,4.276437497443564e-08,0.0190176963806152,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00002230.JPEG,5,True,1,1.9298295757485683e-08,0.0096044540405273,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00002230.JPEG,6,True,1,2.0771633512523527e-08,0.0100631713867187,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00002230.JPEG,7,True,1,1.6103473697373654e-08,0.0078327655792236,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00002230.JPEG,8,True,1,1.95810821112626e-08,0.009160041809082,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00002230.JPEG,9,True,1,2.0978613484627162e-08,0.0090150833129882,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00002230.JPEG,10,True,1,2.2748955836164882e-08,0.0109009742736816,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00049331.JPEG,1,True,1,2.1823247786482435e-08,0.0107362270355224,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00049331.JPEG,2,True,1,2.6674548575693963e-08,0.0131435394287109,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00049331.JPEG,3,True,1,2.006037139043412e-08,0.0098483562469482,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00049331.JPEG,4,True,1,2.2857321249023683e-08,0.0111181735992431,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00049331.JPEG,5,True,1,1.962382726198117e-08,0.0094945430755615,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00049331.JPEG,6,True,1,4.1419631559477723e-08,0.0201301574707031,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00049331.JPEG,7,True,1,3.161783097341284e-08,0.0148262977600097,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00049331.JPEG,8,True,1,1.8808930399594404e-08,0.009268045425415,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00049331.JPEG,9,True,1,2.066023724171945e-08,0.0100445747375488,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00049331.JPEG,10,True,1,2.749447692118096e-08,0.0133419036865234,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00001708.JPEG,1,True,1,2.111696371794917e-08,0.0102808475494384,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00001708.JPEG,2,True,1,3.9176904188418366e-08,0.0190606117248535,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00001708.JPEG,3,True,1,2.322155980938427e-08,0.0120315551757812,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00001708.JPEG,4,True,1,1.7737176932253225e-08,0.0086643695831298,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00001708.JPEG,5,True,1,7.424694240016755e-08,0.0358061790466308,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00001708.JPEG,6,True,1,1.921909542131954e-08,0.0095195770263671,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00001708.JPEG,7,True,1,3.290984778393731e-08,0.0160751342773437,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00001708.JPEG,8,True,1,1.7435902762362912e-08,0.0085213184356689,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00001708.JPEG,9,True,1,4.436824863785611e-08,0.0214302539825439,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00001708.JPEG,10,True,1,1.8735696614065137e-08,0.0091614723205566,Gaussian random baseline
2026-07-20 03:37,Phase 1,gaussian,none,10,ILSVRC2012_val_00046908.JPEG,1,True,1,1.8620855749162617e-08,0.0090234279632568,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00046908.JPEG,2,True,1,5.1894423896370936e-08,0.0251553058624267,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00046908.JPEG,3,True,1,2.3040061646882784e-08,0.0116317272186279,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00046908.JPEG,4,True,1,2.2513182787812112e-08,0.0109665393829345,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00046908.JPEG,5,True,1,2.4163093541090572e-08,0.0117981433868408,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00046908.JPEG,6,True,1,2.5349467696845013e-08,0.0121750831604003,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00046908.JPEG,7,True,1,2.1991784033604745e-08,0.0106678009033203,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00046908.JPEG,8,True,1,2.6051315296580573e-08,0.012801170349121,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00046908.JPEG,9,True,1,2.2910157793239683e-08,0.0112128257751464,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00046908.JPEG,10,True,1,2.00981380958098e-08,0.0098583698272705,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00022693.JPEG,1,True,1,2.0594566387404905e-08,0.0108911991119384,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00022693.JPEG,2,True,1,2.1060046316271908e-08,0.0101599693298339,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00022693.JPEG,3,True,1,4.18417094765329e-08,0.0188980102539062,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00022693.JPEG,4,True,1,1.657254745024827e-08,0.0087707042694091,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00022693.JPEG,5,True,1,3.7113398397951786e-08,0.0180583000183105,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00022693.JPEG,6,True,1,1.8030389348778146e-08,0.0085892677307128,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00022693.JPEG,7,True,1,2.138020907437153e-08,0.0103621482849121,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00022693.JPEG,8,True,1,2.5235953078968184e-08,0.0121724605560302,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00022693.JPEG,9,True,1,1.8659847665677427e-08,0.0087885856628417,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00022693.JPEG,10,True,1,1.882318651375909e-08,0.0089359283447265,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00014040.JPEG,1,True,1,3.541457293950919e-08,0.0175051689147949,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00014040.JPEG,2,True,1,1.7828126936716653e-08,0.0087497234344482,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00014040.JPEG,3,True,1,1.9671592006072185e-08,0.0103881359100341,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00014040.JPEG,4,True,1,1.5975960621476402e-08,0.007765769958496,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00014040.JPEG,5,True,1,1.6513762068324803e-08,0.0087537765502929,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00014040.JPEG,6,True,1,1.9305188715087853e-08,0.0093765258789062,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00014040.JPEG,7,True,1,1.665589557772579e-08,0.0080273151397705,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00014040.JPEG,8,True,1,1.6777176373950698e-08,0.0083050727844238,Gaussian random baseline
2026-07-20 03:38,Phase 1,gaussian,none,10,ILSVRC2012_val_00014040.JPEG,9,True,1,2.348094629530624e-08,0.0115778446197509,Gaussian random baseline
2026-07-20 03:39,Phase 1,gaussian,none,10,ILSVRC2012_val_00014040.JPEG,10,True,1,3.716557000818332e-08,0.0169432163238525,Gaussian random baseline
2026-07-20 03:39,Phase 1,gaussian,none,10,ILSVRC2012_val_00002403.JPEG,1,True,1,2.318090438254811e-08,0.0112700462341308,Gaussian random baseline
2026-07-20 03:39,Phase 1,gaussian,none,10,ILSVRC2012_val_00002403.JPEG,2,True,1,2.3796836642645666e-08,0.0114390850067138,Gaussian random baseline
2026-07-20 03:39,Phase 1,gaussian,none,10,ILSVRC2012_val_00002403.JPEG,3,True,1,2.1668334375993812e-08,0.0105547904968261,Gaussian random baseline
2026-07-20 03:39,Phase 1,gaussian,none,10,ILSVRC2012_val_00002403.JPEG,4,True,1,1.6190809179068265e-08,0.0078866481781005,Gaussian random baseline
2026-07-20 03:39,Phase 1,gaussian,none,10,ILSVRC2012_val_00002403.JPEG,5,True,1,1.969633627310024e-08,0.0096461772918701,Gaussian random baseline
2026-07-20 03:39,Phase 1,gaussian,none,10,ILSVRC2012_val_00002403.JPEG,6,True,1,1.632649047563232e-08,0.0084328651428222,Gaussian random baseline
2026-07-20 03:39,Phase 1,gaussian,none,10,ILSVRC2012_val_00002403.JPEG,7,True,1,1.7542538757948373e-08,0.0089325904846191,Gaussian random baseline
2026-07-20 03:39,Phase 1,gaussian,none,10,ILSVRC2012_val_00002403.JPEG,8,True,1,1.6571826641136736e-08,0.008105993270874,Gaussian random baseline
2026-07-20 03:39,Phase 1,gaussian,none,10,ILSVRC2012_val_00002403.JPEG,9,True,1,2.102375905312976e-08,0.0102295875549316,Gaussian random baseline
2026-07-20 03:39,Phase 1,gaussian,none,10,ILSVRC2012_val_00002403.JPEG,10,True,1,2.4797730517202978e-08,0.012392520904541,Gaussian random baseline
2026-07-20 03:41,Phase 1,perlin,EI,10,ILSVRC2012_val_00043105.JPEG,1,True,16,5.421592790838393e-06,2.621189832687378,Phase 1 automated run
2026-07-20 03:41,Phase 1,perlin,EI,10,ILSVRC2012_val_00043105.JPEG,2,True,16,5.574614328954612e-06,2.695312976837158,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00043105.JPEG,3,True,16,5.4785589074044765e-06,2.648772954940796,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00043105.JPEG,4,True,16,5.231231840344672e-06,2.5292060375213623,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00043105.JPEG,5,True,16,5.828298383100831e-06,2.817028045654297,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00043105.JPEG,6,True,16,5.586933895975454e-06,2.701338529586792,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00043105.JPEG,7,True,16,5.991462725289798e-06,2.8971610069274902,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00043105.JPEG,8,True,16,5.582217375273982e-06,2.6989541053771973,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00043105.JPEG,9,True,16,5.252523902806718e-06,2.539541959762573,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00043105.JPEG,10,True,16,5.620176843626517e-06,2.7173218727111816,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00046854.JPEG,1,True,16,5.226609375904136e-06,2.527138948440552,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00046854.JPEG,2,True,16,5.6659042718488526e-06,2.739299774169922,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00046854.JPEG,3,True,16,5.420577307990893e-06,2.620946884155273,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00046854.JPEG,4,True,16,5.837901749218856e-06,2.826314926147461,Phase 1 automated run
2026-07-20 03:42,Phase 1,perlin,EI,10,ILSVRC2012_val_00046854.JPEG,5,True,16,5.571060796389699e-06,2.693408727645874,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00046854.JPEG,6,True,16,5.607657742383116e-06,2.710145950317383,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00046854.JPEG,7,True,16,5.837003971792643e-06,2.8223276138305664,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00046854.JPEG,8,True,16,5.730951844773636e-06,2.7712647914886475,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00046854.JPEG,9,True,16,5.2891074493691456e-06,2.557224988937378,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00046854.JPEG,10,True,16,5.538618852239051e-06,2.677879810333252,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00035663.JPEG,1,True,16,6.647190399198112e-06,3.2141966819763184,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00035663.JPEG,2,True,16,5.381745757247107e-06,2.5993406772613525,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00035663.JPEG,3,True,17,5.548180716771705e-06,2.6822760105133057,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00035663.JPEG,4,True,16,5.36502941404736e-06,2.593933343887329,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00035663.JPEG,5,True,16,5.424208427433575e-06,2.622780561447144,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00035663.JPEG,6,True,16,5.117786437501341e-06,2.474437952041626,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00035663.JPEG,7,True,16,5.600611403960194e-06,2.7077713012695312,Phase 1 automated run
2026-07-20 03:43,Phase 1,perlin,EI,10,ILSVRC2012_val_00035663.JPEG,8,True,16,4.989398494698144e-06,2.412208318710327,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00035663.JPEG,9,True,16,5.131783265409666e-06,2.48110032081604,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00035663.JPEG,10,True,16,5.898963940946469e-06,2.851112127304077,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00002327.JPEG,1,True,16,5.833227052550257e-06,2.82058048248291,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00002327.JPEG,2,True,16,5.588763397128044e-06,2.702049732208252,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00002327.JPEG,3,True,16,5.213296569781186e-06,2.520488739013672,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00002327.JPEG,4,True,16,5.490249959539603e-06,2.654909610748291,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00002327.JPEG,5,True,16,5.053562315413854e-06,2.4433703422546387,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00002327.JPEG,6,True,16,5.2052992822732e-06,2.5166823863983154,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00002327.JPEG,7,True,16,5.170531331908584e-06,2.499794244766236,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00002327.JPEG,8,True,16,5.481662507076883e-06,2.650334596633911,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00002327.JPEG,9,True,16,5.149395477839386e-06,2.4897446632385254,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00002327.JPEG,10,True,16,5.260743086835577e-06,2.543428659439087,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00037159.JPEG,1,True,16,5.562408024427947e-06,2.6894452571868896,Phase 1 automated run
2026-07-20 03:44,Phase 1,perlin,EI,10,ILSVRC2012_val_00037159.JPEG,2,True,16,5.329693391575317e-06,2.5765819549560547,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00037159.JPEG,3,True,16,5.340252059485028e-06,2.582040309906006,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00037159.JPEG,4,True,16,5.2411946877872695e-06,2.5339810848236084,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00037159.JPEG,5,True,16,5.253167498880753e-06,2.539950370788574,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00037159.JPEG,6,True,16,5.338451208536061e-06,2.581188678741455,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00037159.JPEG,7,True,16,5.291860763487697e-06,2.558544874191284,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00037159.JPEG,8,True,16,5.266244343239422e-06,2.546159744262696,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00037159.JPEG,9,True,16,5.385714332338063e-06,2.6041057109832764,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00037159.JPEG,10,True,16,5.983077359392405e-06,2.8916332721710205,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00027393.JPEG,1,True,16,5.708342208779584e-06,2.759787082672119,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00027393.JPEG,2,True,16,5.931154202942753e-06,2.868306398391724,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00027393.JPEG,3,True,16,5.414493930233534e-06,2.6180579662323,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00027393.JPEG,4,True,16,5.964565963041017e-06,2.883887529373169,Phase 1 automated run
2026-07-20 03:45,Phase 1,perlin,EI,10,ILSVRC2012_val_00027393.JPEG,5,True,16,5.826057942242475e-06,2.817488670349121,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00027393.JPEG,6,True,16,5.634634706429202e-06,2.724494457244873,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00027393.JPEG,7,True,16,5.299602925618473e-06,2.562462329864502,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00027393.JPEG,8,True,16,5.396557169364984e-06,2.6092097759246826,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00027393.JPEG,9,True,16,5.657088333805059e-06,2.7352702617645264,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00027393.JPEG,10,True,16,5.940559311965355e-06,2.8724138736724854,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00001178.JPEG,1,True,16,5.601537893146064e-06,2.708334445953369,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00001178.JPEG,2,True,16,5.63575859637784e-06,2.724740028381348,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00001178.JPEG,3,True,16,5.826469327144955e-06,2.817213296890259,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00001178.JPEG,4,True,16,5.806297668984281e-06,2.8073625564575195,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00001178.JPEG,5,True,16,5.942028454370171e-06,2.8728995323181152,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00001178.JPEG,6,True,16,6.139475965697421e-06,2.968595027923584,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00001178.JPEG,7,True,16,5.347447319326336e-06,2.5855519771575928,Phase 1 automated run
2026-07-20 03:46,Phase 1,perlin,EI,10,ILSVRC2012_val_00001178.JPEG,8,True,16,5.622921831141103e-06,2.7185864448547363,Phase 1 automated run
